Wall time,Step,Value
1676536242.9561589,2560,1.0
1676536250.2763572,10240,1.0
1676536254.2442136,12800,1.0
1676536289.945148,28160,1.6399999856948853
1676536295.8890426,30720,1.7200000286102295
1676536312.5913815,38400,2.2300000190734863
1676536317.467306,40960,2.25
1676536330.9960165,48640,3.009999990463257
1676536335.404479,51200,2.819999933242798
1676536339.458549,53760,2.569999933242798
1676536347.5675592,58880,2.7300000190734863
1676536352.0558758,61440,2.8499999046325684
1676536363.6293921,69120,2.8399999141693115
1676536367.7833917,71680,2.9200000762939453
1676536391.0070035,87040,2.890000104904175
1676536399.4020274,94720,2.690000057220459
1676536402.1700366,97280,2.75
1676536405.2551467,99840,2.869999885559082
1676536409.4194121,102400,2.75
1676536413.2877452,104960,2.759999990463257
1676536442.7933443,122880,3.380000114440918
1676536446.352138,125440,3.1700000762939453
1676536450.1732688,128000,3.4700000286102295
1676536457.9191048,133120,3.509999990463257
1676536461.8722916,135680,3.3299999237060547
1676536469.9347196,140800,3.3299999237060547
1676536479.6876295,148480,3.7799999713897705
1676536489.9911046,156160,4.079999923706055
1676536493.246602,158720,3.640000104904175
1676536497.1409256,161280,4.0
1676536500.721332,163840,3.859999895095825
1676536507.5251486,168960,4.059999942779541
1676536511.1227775,171520,3.890000104904175
1676536514.2828665,174080,4.070000171661377
1676536517.8226972,176640,3.9000000953674316
1676536525.194077,181760,3.940000057220459
1676536528.578156,184320,3.759999990463257
1676536550.348194,199680,4.050000190734863
1676536557.816568,204800,3.9600000381469727
1676536561.3600807,207360,3.880000114440918
1676536568.7195585,212480,3.9000000953674316
1676536572.4039066,215040,3.8499999046325684
1676536579.8981197,220160,4.070000171661377
1676536583.5624053,222720,4.119999885559082
1676536594.7420888,230400,4.610000133514404
1676536598.1606798,232960,4.489999771118164
1676536614.2748682,245760,5.420000076293945
1676536627.7658486,256000,5.119999885559082
1676536630.9210947,258560,5.090000152587891
1676536641.4902115,266240,4.929999828338623
1676536651.5946028,273920,5.670000076293945
1676536654.7557719,276480,5.760000228881836
1676536661.5175595,281600,5.929999828338623
1676536677.823335,294400,6.28000020980835
1676536684.3717775,299520,5.809999942779541
1676536701.6292145,312320,5.449999809265137
1676536715.549153,322560,5.699999809265137
1676536718.9416513,325120,5.949999809265137
1676536725.9473007,330240,5.840000152587891
1676536732.8597426,335360,5.849999904632568
1676536736.1394835,337920,5.900000095367432
1676536739.8009331,340480,5.96999979019165
1676536746.6966743,345600,5.929999828338623
1676536753.8696687,350720,5.699999809265137
1676536757.3578074,353280,6.269999980926514
1676536778.2835314,368640,5.519999980926514
1676536782.1598544,371200,5.900000095367432
1676536789.1557708,376320,5.960000038146973
1676536792.5479698,378880,6.190000057220459
1676536803.09995,386560,6.059999942779541
1676536826.4366333,404480,5.949999809265137
1676536833.438143,409600,5.760000228881836
1676536837.2467406,412160,5.909999847412109
1676536844.4248824,417280,6.230000019073486
1676536851.944078,422400,5.809999942779541
1676536858.8727431,427520,6.260000228881836
1676536873.2671602,437760,6.090000152587891
1676536876.9509096,440320,6.739999771118164
1676536880.453871,442880,6.699999809265137
1676536891.1794653,450560,6.429999828338623
1676536894.7211,453120,6.010000228881836
1676536898.3543246,455680,6.400000095367432
1676536901.9154477,458240,6.03000020980835
1676536909.365979,463360,6.900000095367432
1676536912.8505216,465920,6.78000020980835
1676536923.6473825,473600,7.159999847412109
1676536927.2271323,476160,6.670000076293945
1676536930.890505,478720,7.179999828338623
1676536941.466392,486400,7.619999885559082
1676536944.8466008,488960,7.110000133514404
1676536948.604601,491520,7.230000019073486
1676536952.139699,494080,7.309999942779541
1676536963.221023,501760,7.489999771118164
1676536977.9516027,512000,6.829999923706055
1676536981.5207467,514560,6.920000076293945
1676536988.712425,519680,6.960000038146973
1676536992.678945,522240,7.440000057220459
1676536996.1627748,524800,6.769999980926514
1676536999.656642,527360,7.130000114440918
1676537007.2151377,532480,6.949999809265137
1676537014.3783646,537600,7.139999866485596
1676537021.6677835,542720,6.929999828338623
1676537028.9679227,547840,7.46999979019165
1676537036.4385555,552960,7.420000076293945
1676537040.069057,555520,7.550000190734863
1676537047.507521,560640,7.489999771118164
