Wall time,Step,Value
1677497003.195641,5120,-0.20707190036773682
1677497019.6196728,10240,0.15911442041397095
1677497036.1915274,15360,0.14438635110855103
1677497052.4192002,20480,0.2883603572845459
1677497067.8735106,25600,0.43935996294021606
1677497084.4871612,30720,0.21965330839157104
1677497100.0535297,35840,0.29216641187667847
1677497115.9298592,40960,0.4592723846435547
1677497131.395949,46080,0.5021630525588989
1677497147.4810736,51200,0.5125342607498169
1677497163.578344,56320,0.5228365659713745
1677497180.0726063,61440,0.28981339931488037
1677497196.3132226,66560,0.30115681886672974
1677497212.3247497,71680,0.24092978239059448
1677497228.510584,76800,0.6359740495681763
1677497244.241368,81920,0.6755066514015198
1677497259.9233677,87040,0.5542163848876953
1677497274.706026,92160,0.6642799377441406
1677497288.6860077,97280,0.7433054447174072
1677497303.3904326,102400,0.6528036594390869
1677497317.700842,107520,0.7507482767105103
1677497331.688786,112640,0.7655677795410156
1677497345.499654,117760,0.8695434331893921
1677497359.7948685,122880,0.5078986883163452
1677497373.9768596,128000,0.057527363300323486
1677497388.1808963,133120,0.28150784969329834
1677497402.4106238,138240,0.5351430177688599
1677497416.4042828,143360,0.4806819558143616
1677497430.6326284,148480,0.6523443460464478
1677497444.8133268,153600,0.6750426292419434
1677497459.0244594,158720,0.6691452264785767
1677497473.493641,163840,0.7814009189605713
1677497487.4038754,168960,0.8670229911804199
1677497501.3823109,174080,0.8543303608894348
1677497515.1317127,179200,0.8798655867576599
1677497529.0411873,184320,0.8617809414863586
1677497542.5756743,189440,0.8414649963378906
1677497556.8344328,194560,0.9049201607704163
1677497570.4513507,199680,0.07362031936645508
1677497584.6005547,204800,0.4784260392189026
1677497597.4747326,209920,0.8116641640663147
1677497611.5437913,215040,0.770902156829834
1677497625.2271934,220160,0.7035439610481262
1677497639.5202153,225280,0.746701717376709
1677497653.1089165,230400,0.740025520324707
1677497667.376667,235520,0.5504195094108582
1677497681.1508117,240640,0.4446137547492981
1677497695.4244165,245760,0.6554790735244751
1677497707.3909888,250880,0.35721951723098755
1677497721.4324248,256000,0.6827960014343262
1677497735.2848752,261120,0.6548047065734863
1677497749.2373872,266240,0.786107063293457
1677497763.2168546,271360,0.3070463538169861
1677497777.433253,276480,0.8642187714576721
1677497791.33143,281600,0.5394406318664551
1677497805.397301,286720,0.815180778503418
1677497819.618278,291840,0.8660097718238831
1677497833.7766483,296960,0.6648420691490173
1677497847.6969936,302080,0.6712578535079956
1677497862.1037123,307200,0.7422868609428406
1677497875.965044,312320,0.63297438621521
1677497890.2165875,317440,0.8143165707588196
1677497904.0671613,322560,0.6129143834114075
1677497914.6244178,327680,0.3743603229522705
1677497928.4212954,332800,0.22710919380187988
1677497942.6699464,337920,0.3053983449935913
1677497956.740816,343040,0.5722817182540894
1677497971.1039288,348160,0.8201110363006592
1677497985.0779128,353280,0.5356881618499756
1677497999.2512488,358400,0.8593418598175049
1677498012.9631212,363520,0.858025312423706
1677498027.2653112,368640,0.7519960403442383
1677498040.9824255,373760,0.8429051041603088
1677498053.3923357,378880,0.8734509348869324
1677498062.4652112,384000,0.7794655561447144
1677498076.402276,389120,0.543093204498291
1677498090.3083525,394240,0.8613253235816956
1677498104.760735,399360,0.8618661761283875
1677498118.0194507,404480,0.7724153995513916
1677498132.086521,409600,0.774654746055603
1677498146.0771124,414720,0.863502025604248
1677498160.0764935,419840,0.7113077640533447
1677498172.6973474,424960,0.9130148887634277
1677498187.0368543,430080,0.8986241817474365
1677498200.7606778,435200,0.9211302995681763
1677498215.0398273,440320,0.8993086814880371
1677498228.9262824,445440,0.5376578569412231
1677498243.2246764,450560,0.8754383325576782
1677498256.7072525,455680,0.890836238861084
1677498270.7609384,460800,0.8942984938621521
1677498284.7262611,465920,0.6937692165374756
1677498299.0779388,471040,0.8728222846984863
1677498312.8635664,476160,0.7014353275299072
1677498326.9457946,481280,0.9081718921661377
1677498340.5212805,486400,0.8767708539962769
1677498354.3696766,491520,0.8990427851676941
1677498368.2134874,496640,0.905922532081604
1677498382.3029568,501760,0.9008907675743103
1677498396.1551442,506880,0.9195396900177002
1677498410.2178724,512000,0.8867315649986267
