Wall time,Step,Value
1677497003.1956887,5120,0.03192397579550743
1677497019.6197228,10240,0.16770409047603607
1677497036.1915755,15360,0.050908464938402176
1677497052.4192226,20480,0.0701272040605545
1677497067.8735614,25600,0.051171768456697464
1677497084.4872127,30720,0.0618797168135643
1677497100.05358,35840,0.1493733823299408
1677497115.9299104,40960,0.08596014231443405
1677497131.3959992,46080,0.011336829513311386
1677497147.4811242,51200,0.022061742842197418
1677497163.5783954,56320,0.06770720332860947
1677497180.0726585,61440,0.10207484662532806
1677497196.3132741,66560,0.1288747787475586
1677497212.3248017,71680,0.047828491777181625
1677497228.5106337,76800,0.005396845284849405
1677497244.2414205,81920,0.006307034287601709
1677497259.9234195,87040,0.016390305012464523
1677497274.7060757,92160,0.0029705290216952562
1677497288.6860588,97280,0.0025076617021113634
1677497303.3904831,102400,0.0038839983753859997
1677497317.700893,107520,0.002670736750587821
1677497331.6888103,112640,0.0026427353732287884
1677497345.4997048,117760,0.001239204779267311
1677497359.7949214,122880,0.021938404068350792
1677497373.9769108,128000,0.12976279854774475
1677497388.1809478,133120,0.16235920786857605
1677497402.410674,138240,0.051338933408260345
1677497416.4043355,143360,0.04074819013476372
1677497430.6326795,148480,0.03760655224323273
1677497444.813379,153600,0.03840797394514084
1677497459.024516,158720,0.03626212850213051
1677497473.4936929,163840,0.04175388067960739
1677497487.403927,168960,0.023877572268247604
1677497501.382362,174080,0.02399156428873539
1677497515.1317632,179200,0.026941100135445595
1677497529.0412388,184320,0.02190934307873249
1677497542.5757265,189440,0.022774914279580116
1677497556.8344843,194560,0.01608775183558464
1677497570.4514015,199680,0.021144840866327286
1677497584.6006067,204800,0.008601096458733082
1677497597.4747832,209920,0.00337173230946064
1677497611.5438418,215040,0.00431771669536829
1677497625.2272437,220160,0.006415957119315863
1677497639.520243,225280,0.005478655453771353
1677497653.108969,230400,0.005227576941251755
1677497667.3767188,235520,0.011556386016309261
1677497681.1508632,240640,0.018665149807929993
1677497695.424473,245760,0.00532674603164196
1677497707.3910394,250880,0.010060769505798817
1677497721.432481,256000,0.005761437583714724
1677497735.2849252,261120,0.005059320479631424
1677497749.2374384,266240,0.0022114773746579885
1677497763.2169044,271360,0.016886811703443527
1677497777.4333065,276480,0.001368500292301178
1677497791.33148,281600,0.007787409238517284
1677497805.3973536,286720,0.001859595999121666
1677497819.6183288,291840,0.0011372953886166215
1677497833.7766988,296960,0.004881929140537977
1677497847.697043,302080,0.005627756007015705
1677497862.103765,307200,0.0030977963469922543
1677497875.965094,312320,0.007837183773517609
1677497890.216639,317440,0.002142016077414155
1677497904.0672119,322560,0.006273516453802586
1677497914.6244805,327680,0.012030275538563728
1677497928.4213474,332800,0.016127705574035645
1677497942.6699967,337920,0.010043122805655003
1677497956.7408652,343040,0.007738251704722643
1677497971.1039815,348160,0.002278254833072424
1677497985.0779614,353280,0.0063875941559672356
1677497999.2513003,358400,0.001103655667975545
1677498012.9631724,363520,0.0010856639128178358
1677498027.2653635,368640,0.002557630417868495
1677498040.9824762,373760,0.0013808471849188209
1677498053.3923595,378880,0.0011040287790820003
1677498062.4652603,384000,0.0021285880357027054
1677498076.402326,389120,0.007320502307265997
1677498090.3084035,394240,0.001110215438529849
1677498104.7607868,399360,0.0010628493037074804
1677498118.0194998,404480,0.002386207925155759
1677498132.0865726,409600,0.0023243920877575874
1677498146.077165,414720,0.0011238916777074337
1677498160.0765462,419840,0.0033416824880987406
1677498172.6973975,424960,0.0007095420733094215
1677498187.0369055,430080,0.000832734105642885
1677498200.7607296,435200,0.000564400281291455
1677498215.03988,440320,0.0007616269285790622
1677498228.9263327,445440,0.007326602004468441
1677498243.22473,450560,0.0011075973743572831
1677498256.707275,455680,0.0008454300696030259
1677498270.760989,460800,0.0007967627607285976
1677498284.726311,465920,0.0027861278504133224
1677498299.0779896,471040,0.0011845809640362859
1677498312.8636172,476160,0.00293009914457798
1677498326.9458468,481280,0.0008380483486689627
1677498340.5213315,486400,0.0012984717031940818
1677498354.369729,491520,0.0008323121001012623
1677498368.2135398,496640,0.0007491370779462159
1677498382.3030095,501760,0.0006944269989617169
1677498396.1551943,506880,0.0005820655496791005
1677498410.2179248,512000,0.0008551815990358591
