Wall time,Step,Value
1680382938.729198,659456,7.0
1680382944.1175015,660480,7.0
1680383014.8542085,674816,7.0
1680383060.8631577,684032,7.0
1680383098.8658862,692224,7.0
1680383193.5226033,711680,7.0
1680383322.4403894,739328,7.0
1680383342.373604,743424,7.0
1680383438.3831053,762880,7.0
1680383541.3621256,783360,7.0
1680383596.0155888,794624,7.0
1680383600.171379,795648,7.0
1680383628.3388658,801792,7.0
1680383658.5543742,807936,7.0
1680383734.0361707,824320,7.0
1680383737.4162035,825344,7.0
1680383745.5180116,827392,7.0
1680383804.745036,839680,7.0
1680383868.3991957,852992,7.0
1680383985.9933841,878592,7.0
1680384027.4921546,887808,7.0
1680384053.5654538,892928,7.0
1680384123.374417,908288,7.0
1680384167.752587,919552,7.0
1680384185.2361403,923648,7.0
1680384323.659504,953344,7.0
1680384383.57197,965632,7.0
1680384418.3757913,972800,7.0
1680384651.1941707,1024000,7.0
1680384664.886361,1027072,7.0
1680384676.2118556,1029120,7.0
1680384731.1039872,1040384,7.0
1680384767.9263673,1047552,7.0
1680384787.088619,1051648,7.0
1680384796.9161556,1053696,7.0
1680384839.8333378,1062912,7.0
1680384935.2238624,1082368,7.0
1680385004.4571128,1096704,7.0
1680385008.4726083,1097728,7.0
1680385016.9512281,1099776,7.0
1680385035.22157,1103872,7.0
1680385075.7631917,1113088,7.0
1680385137.337226,1125376,7.0
1680385158.3772361,1129472,7.0
1680385168.771361,1131520,7.0
1680385192.7955766,1136640,7.0
1680385202.720314,1138688,7.0
1680385249.99317,1148928,7.0
1680385270.4740386,1153024,7.0
1680385304.8681517,1160192,7.0
1680385314.0821939,1162240,7.0
1680385373.9746363,1174528,7.0
1680385400.5558136,1179648,7.0
1680385404.7991993,1180672,7.0
1680385464.140573,1192960,7.0
1680385510.880792,1203200,7.0
1680385521.6416492,1205248,7.0
1680385558.8320973,1213440,7.0
1680385602.150038,1222656,7.0
1680385606.7328,1223680,7.0
1680385715.6219835,1248256,7.0
1680385746.3644364,1255424,7.0
1680385849.0795872,1276928,7.0
1680385873.0680144,1282048,7.0
1680385877.3473265,1283072,7.0
1680385885.6373177,1285120,7.0
1680385898.1361074,1288192,7.0
1680385917.4385533,1292288,7.0
1680385945.4746969,1298432,7.0
1680385967.1475947,1302528,7.0
1680385989.4155726,1307648,7.0
1680386096.80129,1330176,7.0
1680386138.3796191,1338368,7.0
1680386221.4173815,1354752,7.0
1680386237.060297,1357824,7.0
1680386330.9466324,1378304,7.0
1680386402.443677,1393664,7.0
1680386421.9795465,1397760,7.0
1680386475.522131,1409024,7.0
1680386480.9053721,1410048,7.0
1680386679.647987,1452032,7.0
1680386785.7610693,1473536,8.0
1680386790.4937644,1474560,8.0
1680386883.1615818,1492992,8.0
1680386888.885351,1494016,8.0
1680386979.8367152,1510400,8.0
1680386991.9519355,1512448,8.0
1680387073.515352,1526784,10.0
1680387098.2495959,1530880,10.0
1680387143.4671845,1539072,10.0
1680387191.9229538,1547264,10.0
1680387209.8052912,1550336,10.0
1680387227.2031257,1553408,10.0
1680387299.5990622,1565696,10.0
1680387420.8745465,1586176,10.0
1680387438.2780254,1589248,10.0
1680387511.686037,1603584,10.0
1680387525.7463982,1606656,10.0
1680387551.6161892,1611776,10.0
1680387567.67693,1614848,10.0
1680387618.8955479,1624064,10.0
1680387681.8555884,1635328,10.0
1680387709.811539,1640448,10.0
1680387722.221747,1642496,10.0
1680387862.9643757,1667072,10.0
1680387911.5870106,1675264,10.0
1680387924.1019442,1677312,10.0
1680388115.7002082,1711104,10.0
1680388172.9278872,1720320,10.0
1680388209.4194942,1726464,10.0
1680388262.678769,1735680,10.0
1680388310.3285272,1743872,10.0
1680388320.248192,1745920,10.0
1680388336.1324012,1748992,10.0
1680388357.266251,1753088,10.0
1680388399.866486,1760256,10.0
1680388558.3257768,1787904,10.0
1680388727.9558394,1818624,10.0
1680388739.2103078,1820672,10.0
1680388809.9992418,1832960,10.0
1680388826.3369648,1836032,10.0
1680388874.1453736,1844224,10.0
1680389149.9983864,1892352,10.0
1680389175.8842494,1896448,10.0
1680389228.445904,1905664,10.0
1680389257.5221949,1910784,10.0
1680389268.4503808,1912832,10.0
1680389391.3457477,1934336,10.0
1680389452.5535042,1945600,10.0
1680389470.4501467,1948672,10.0
1680389506.6871104,1954816,10.0
1680389512.8347933,1955840,10.0
1680389597.8841186,1971200,10.0
1680389669.198085,1983488,10.0
1680389690.177587,1987584,10.0
1680389720.48155,1992704,10.0
1680389731.8025224,1994752,10.0
1680389799.6678693,2008064,10.0
1680389805.7253811,2009088,10.0
1680389837.2593796,2014208,10.0
1680389903.4833899,2025472,10.0
1680389915.5793839,2027520,10.0
1680389965.7021787,2035712,10.0
1680390435.9368978,2120704,11.0
1680390493.8661635,2129920,11.0
1680390547.995864,2140160,11.0
1680390615.4953268,2151424,11.0
1680390701.4943724,2165760,11.0
1680390708.2256155,2166784,11.0
1680390730.7311187,2170880,11.0
1680390735.034246,2171904,11.0
1680390772.2541468,2179072,11.0
1680390842.1536336,2191360,11.0
1680391025.588504,2222080,11.0
1680391172.4918103,2247680,11.0
1680391264.6650748,2263040,11.0
1680391299.1956818,2269184,11.0
1680391445.5144525,2293760,11.0
1680391476.8472617,2298880,11.0
1680391711.0694463,2336768,11.0
1680391918.5670238,2372608,11.0
1680391937.6201189,2375680,11.0
1680392078.9752781,2399232,11.0
1680392177.233238,2416640,11.0
1680392347.3332896,2447360,11.0
1680392366.9738545,2451456,11.0
1680392371.6488962,2452480,11.0
1680392619.8676953,2495488,11.0
1680392650.4852717,2500608,11.0
1680392727.7382047,2513920,11.0
1680392775.3581898,2522112,11.0
1680392794.3173525,2525184,11.0
1680392911.292019,2545664,11.0
1680392960.7221427,2553856,11.0
1680392989.9922974,2558976,11.0
1680393018.1584375,2564096,11.0
1680393099.6212487,2578432,11.0
1680393109.94082,2580480,11.0
1680393160.2896984,2589696,11.0
1680393173.0258195,2591744,11.0
1680393383.553223,2628608,11.0
1680393452.5566845,2639872,11.0
1680393459.3032246,2640896,11.0
1680393523.0675077,2651136,11.0
1680393589.2446673,2662400,11.0
1680393632.999101,2669568,11.0
1680393709.361009,2682880,11.0
1680393757.3476107,2691072,11.0
1680393763.6951246,2692096,11.0
1680393806.2760382,2699264,11.0
1680393831.1023664,2703360,11.0
1680393857.2371452,2707456,11.0
1680393968.24905,2726912,11.0
1680394019.7862103,2735104,11.0
1680394026.09658,2736128,11.0
1680394045.3888829,2739200,11.0
1680394090.6046624,2746368,12.0
1680394109.2398045,2749440,12.0
1680394122.1827812,2751488,12.0
1680394141.9900508,2754560,12.0
1680394168.4108162,2758656,12.0
1680394223.7586691,2767872,12.0
1680394256.8507063,2774016,12.0
1680394291.3672967,2779136,12.0
1680394315.1569636,2783232,12.0
1680394385.4542449,2795520,12.0
1680394390.144487,2796544,12.0
1680394415.8804736,2800640,12.0
1680394449.961498,2805760,12.0
1680394456.311343,2806784,12.0
1680394539.3799598,2820096,12.0
1680394544.120122,2821120,12.0
1680394550.6993208,2822144,12.0
1680394582.1030083,2827264,12.0
1680394610.4541152,2832384,12.0
1680394627.5223558,2835456,12.0
1680394685.0334008,2845696,12.0
1680394732.099766,2852864,12.0
1680394902.689344,2880512,12.0
1680395041.3647811,2903040,12.0
1680395104.8120096,2913280,12.0
1680395215.8928523,2930688,12.0
1680395222.3053377,2931712,12.0
1680395344.196443,2951168,12.0
1680395573.7186222,2989056,12.0
1680395591.3424804,2992128,12.0
1680395679.614621,3005440,12.0
1680395793.868765,3023872,12.0
1680395812.8947148,3026944,12.0
1680395857.4404776,3034112,12.0
1680395877.5306005,3037184,12.0
1680395931.2183282,3045376,12.0
1680396009.7822194,3058688,12.0
1680396070.4921956,3068928,12.0
1680396220.015182,3092480,12.0
1680396317.3944447,3107840,12.0
1680396398.5758152,3121152,12.0
1680396625.908711,3158016,12.0
1680396631.5148792,3159040,12.0
1680396744.9137626,3178496,12.0
1680396750.916471,3179520,12.0
1680396757.787457,3180544,12.0
1680396824.7781765,3190784,12.0
1680396851.567909,3194880,12.0
1680396857.9686759,3195904,12.0
1680396865.3148723,3196928,12.0
1680396895.845978,3202048,12.0
1680396909.6564121,3204096,12.0
1680397017.393218,3221504,12.0
1680397198.4152627,3250176,12.0
1680397230.560899,3255296,12.0
1680397316.8101716,3269632,12.0
1680397355.4638963,3276800,12.0
1680397387.264975,3281920,12.0
1680397468.785244,3295232,12.0
1680397485.7733808,3298304,12.0
1680397497.1926649,3300352,12.0
1680397542.6613736,3307520,12.0
1680397612.9880757,3319808,12.0
1680397759.3788977,3344384,12.0
1680397778.1245358,3347456,12.0
1680398020.6807055,3386368,12.0
1680398232.956565,3421184,12.0
1680398336.221688,3437568,12.0
1680398441.0370245,3456000,12.0
1680398474.0091615,3461120,12.0
1680398504.481987,3466240,12.0
1680398511.1136339,3467264,12.0
1680398563.0258296,3475456,12.0
1680398631.278794,3486720,12.0
1680398719.8446515,3501056,14.0
1680398775.0634615,3509248,15.0
1680398828.0664878,3517440,15.0
1680398860.9143631,3522560,15.0
1680399012.9771824,3545088,15.0
1680399062.1317089,3552256,15.0
1680399172.004838,3567616,15.0
1680399178.8092546,3568640,15.0
1680399185.515066,3569664,15.0
1680399227.291266,3575808,15.0
1680399242.7415392,3577856,15.0
1680399289.2715855,3585024,15.0
1680399474.1191986,3611648,15.0
1680399600.2584398,3630080,15.0
1680399641.723007,3636224,15.0
1680399749.8343673,3652608,15.0
1680399771.7989495,3655680,15.0
1680399822.8618634,3662848,15.0
1680399905.1323848,3675136,15.0
1680399979.2831426,3687424,15.0
1680400069.3832638,3700736,15.0
1680400076.2342029,3701760,15.0
1680400090.0503364,3703808,15.0
1680400192.0334501,3718144,15.0
1680400363.1907725,3742720,15.0
1680400383.915491,3745792,15.0
1680400396.5802355,3747840,15.0
1680400411.1030614,3749888,15.0
1680400429.918015,3752960,15.0
1680400456.7153387,3757056,15.0
1680400478.584682,3760128,15.0
1680400605.83696,3779584,15.0
1680400675.2603445,3789824,15.0
1680400757.1822517,3802112,15.0
1680400791.6230345,3807232,15.0
1680400978.573762,3835904,15.0
1680400986.0596387,3836928,15.0
1680401001.0649745,3838976,15.0
1680401037.770644,3844096,15.0
1680401044.529998,3845120,15.0
1680401093.0396605,3852288,15.0
1680401107.8879588,3854336,15.0
1680401234.8960946,3873792,15.0
1680401239.2428155,3874816,15.0
1680401266.904795,3878912,15.0
1680401286.5582507,3881984,15.0
1680401444.1016798,3905536,15.0
1680401512.3874245,3915776,15.0
1680401686.5270102,3941376,15.0
1680401701.2050912,3943424,15.0
1680401773.2160084,3953664,15.0
1680401840.4103773,3962880,15.0
1680402077.7469735,3996672,15.0
1680402136.0522273,4005888,15.0
1680402165.986161,4009984,15.0
1680402201.8444452,4016128,15.0
1680402285.1417718,4028416,15.0
1680402303.9634278,4031488,15.0
1680402427.114058,4048896,15.0
1680402457.6760325,4052992,15.0
1680402517.0415306,4062208,15.0
1680402578.9829438,4071424,15.0
1680402622.7732925,4077568,15.0
1680402859.564099,4109312,17.0
1680402873.9192777,4111360,17.0
1680402939.998184,4120576,17.0
1680403025.6506016,4131840,17.0
1680403070.021402,4137984,17.0
1680403123.049175,4145152,17.0
1680403411.2766838,4183040,17.0
1680403599.2991107,4208640,17.0
1680403647.8573394,4214784,17.0
1680403692.9731915,4220928,17.0
1680403714.878007,4224000,17.0
1680403889.8800964,4246528,18.0
1680403973.2364364,4256768,18.0
1680404161.6428297,4282368,18.0
1680404244.7562253,4293632,18.0
1680404365.472963,4308992,18.0
1680404476.2510986,4323328,18.0
1680404520.2405097,4329472,18.0
1680404670.275517,4348928,18.0
1680404693.4644234,4352000,18.0
1680404717.1450691,4355072,18.0
1680404757.4950085,4360192,18.0
1680404942.7877703,4384768,18.0
1680405260.4531913,4422656,21.0
1680405304.6275623,4427776,21.0
1680405349.2321103,4432896,21.0
1680405401.690753,4439040,21.0
1680405790.1530123,4482048,23.0
1680405816.9557445,4485120,23.0
1680405970.1938107,4501504,23.0
1680406042.1952488,4509696,24.0
1680406082.0574532,4513792,24.0
1680406224.1205592,4529152,24.0
1680406243.9467468,4531200,24.0
1680406351.7902749,4542464,24.0
1680406430.3298118,4550656,24.0
1680406532.321081,4561920,24.0
1680406652.2088308,4574208,27.0
1680406884.6864302,4597760,27.0
1680406944.9161422,4603904,27.0
1680407249.0552301,4634624,27.0
1680407344.9380214,4644864,27.0
1680407383.6355567,4648960,27.0
1680407626.1523805,4674560,27.0
1680407664.386603,4678656,27.0
1680407723.6900153,4684800,27.0
1680407801.435091,4692992,27.0
1680408041.6082857,4717568,27.0
1680408072.74916,4720640,27.0
1680408104.597513,4723712,27.0
1680408476.8959334,4761600,27.0
1680408529.2212837,4766720,27.0
1680408570.8767924,4770816,27.0
1680408580.231078,4771840,27.0
1680408611.7705245,4774912,27.0
1680408664.3671682,4780032,27.0
1680408777.526183,4791296,27.0
1680408861.8272626,4799488,27.0
1680408901.216557,4803584,27.0
1680408921.1758492,4805632,27.0
1680408977.8976755,4811776,27.0
1680409056.139313,4819968,27.0
1680409065.535474,4820992,27.0
1680409121.1745863,4827136,27.0
1680409151.4206955,4830208,27.0
1680409291.9124892,4844544,27.0
1680409357.2416978,4851712,27.0
1680409568.4126751,4874240,27.0
1680409636.8678303,4881408,27.0
1680409694.4727,4887552,27.0
1680409735.6943083,4891648,27.0
1680409743.7287426,4892672,27.0
1680410005.220405,4920320,27.0
1680410035.22012,4923392,27.0
1680410063.71511,4926464,27.0
1680410110.0309033,4930560,27.0
1680410272.9817545,4946944,27.0
1680410291.9454937,4948992,27.0
1680410311.247243,4951040,27.0
1680410319.6739023,4952064,27.0
1680410329.3842032,4953088,27.0
1680410404.8577478,4961280,27.0
1680410774.0177085,5000192,27.0
1680410899.8222628,5013504,27.0
1680411044.4977496,5028864,27.0
1680411232.556295,5048320,27.0
1680411270.9911869,5052416,27.0
1680411336.1064837,5059584,27.0
1680411372.7285776,5063680,27.0
1680411420.431436,5068800,27.0
1680411727.0527017,5100544,27.0
1680411828.4634032,5110784,29.0
1680411839.5685308,5111808,29.0
1680412204.9926987,5144576,35.0
1680412494.52662,5169152,35.0
1680412661.4907444,5183488,35.0
1680412722.2457857,5188608,35.0
1680412881.1714783,5201920,36.0
1680412894.1801493,5202944,37.0
1680412993.3753529,5211136,37.0
1680413017.292116,5213184,37.0
1680413077.9534693,5218304,37.0
1680413549.5359058,5256192,46.0
1680413608.3358915,5260288,46.0
1680413668.862176,5264384,46.0
1680413823.475584,5275648,46.0
1680413837.6754196,5276672,46.0
1680413865.3629682,5278720,46.0
1680413879.8828099,5279744,46.0
1680414354.6764662,5312512,50.0
1680414525.4747796,5323776,52.0
1680414556.097267,5325824,52.0
1680414633.7208157,5330944,53.0
1680414664.4291775,5332992,53.0
1680414742.313666,5338112,53.0
1680414837.096654,5344256,53.0
1680414946.9190843,5351424,53.0
1680415149.1974974,5364736,53.0
1680415381.269574,5380096,53.0
1680415454.3129554,5385216,53.0
1680415516.5148783,5389312,53.0
1680415561.6954474,5392384,53.0
1680415885.998079,5413888,53.0
1680416031.4908464,5423104,53.0
1680416403.7586045,5446656,53.0
1680416419.8487751,5447680,53.0
1680416468.6402643,5450752,53.0
1680416501.4710855,5452800,53.0
1680416564.9546607,5456896,53.0
1680416652.913546,5463040,53.0
1680417096.612401,5491712,53.0
1680417224.874302,5499904,53.0
1680417581.427532,5523456,53.0
1680417724.582676,5532672,53.0
1680417740.8677094,5533696,53.0
1680417959.986101,5548032,53.0
1680418072.2528698,5555200,53.0
1680418406.042638,5576704,53.0
1680418518.422344,5583872,53.0
1680418549.831996,5585920,53.0
1680418600.3503854,5588992,53.0
1680418633.8313034,5591040,53.0
1680419375.9592764,5637120,58.0
1680419463.115051,5642240,58.0
1680419480.2104008,5643264,58.0
1680419596.4073813,5650432,58.0
1680419665.607459,5654528,58.0
1680419699.6323922,5656576,58.0
1680420074.0053082,5679104,58.0
1680420455.8404305,5701632,61.0
1680421100.9364371,5739520,61.0
1680421770.3502598,5779456,61.0
1680421947.2604437,5789696,61.0
1680422192.7776473,5804032,61.0
1680422534.2264252,5824512,61.0
1680423152.195235,5861376,61.0
1680423275.4260318,5868544,61.0
1680423453.890453,5878784,61.0
1680423671.14448,5891072,61.0
1680423724.5424368,5894144,61.0
1680423760.3604944,5896192,61.0
1680423776.6589425,5897216,61.0
1680424024.037631,5911552,61.0
1680424179.4567175,5920768,62.0
1680424323.5175312,5928960,62.0
1680425087.6591325,5972992,62.0
1680425697.680812,6007808,62.0
1680425924.6828742,6021120,62.0
1680425942.834826,6022144,62.0
1680425975.6854959,6024192,62.0
1680427140.219348,6091776,62.0
1680427235.2947912,6096896,62.0
1680427289.1153076,6099968,62.0
1680427438.7403357,6108160,62.0
1680427749.6782434,6125568,62.0
1680427911.6772122,6134784,62.0
1680428033.9848826,6141952,62.0
1680428147.471299,6148096,63.0
1680428265.2870815,6154240,64.0
1680428284.129503,6155264,64.0
1680428952.8331792,6191104,64.0
1680429103.4078343,6199296,64.0
1680429533.944503,6222848,64.0
1680429572.2949111,6224896,64.0
1680429591.4151697,6225920,64.0
1680430117.6620696,6254592,64.0
1680430194.7041767,6258688,64.0
1680430232.6619701,6260736,64.0
1680430599.0310483,6281216,64.0
1680430691.5964224,6286336,64.0
1680430727.6279244,6288384,64.0
1680430763.1987886,6290432,64.0
1680431240.085192,6317056,64.0
1680431917.0838382,6354944,64.0
1680432030.122683,6361088,64.0
1680432206.5313296,6371328,64.0
1680432275.0976696,6375424,64.0
1680432344.1913674,6379520,64.0
1680432477.0368917,6386688,64.0
1680432608.7003534,6393856,64.0
1680432758.1569083,6402048,64.0
1680433284.3013513,6430720,64.0
1680433321.4413617,6432768,64.0
1680433451.0063741,6439936,64.0
1680433598.429016,6448128,64.0
1680433615.757973,6449152,64.0
1680433668.8582745,6452224,64.0
1680433929.297724,6466560,64.0
1680434198.0115142,6480896,64.0
1680434274.5018816,6484992,64.0
1680434314.1592708,6487040,64.0
1680434552.1853964,6500352,64.0
1680434763.304014,6511616,64.0
1680434780.9233527,6512640,64.0
1680434876.0291476,6517760,64.0
1680434913.4333217,6519808,64.0
1680434969.6496427,6522880,64.0
1680435657.392355,6560768,64.0
1680435999.123078,6579200,64.0
1680436345.0961728,6598656,64.0
1680436450.9840624,6604800,64.0
1680436633.152422,6615040,64.0
1680436883.5914488,6629376,64.0
1680437220.320142,6647808,64.0
1680437275.1329567,6650880,64.0
1680437291.7263603,6651904,64.0
1680437908.0758238,6685696,64.0
1680437967.8744462,6688768,64.0
1680438139.1759477,6697984,64.0
1680438249.3403747,6704128,64.0
1680438335.5081666,6709248,64.0
1680438353.5901725,6710272,64.0
1680438570.0245721,6722560,64.0
1680438661.730199,6727680,64.0
1680438953.8870401,6744064,64.0
1680439041.7689395,6749184,64.0
1680439134.5193815,6754304,64.0
1680439205.8254764,6758400,64.0
1680439496.5535326,6774784,64.0
1680439752.7929475,6789120,64.0
1680440144.1124837,6809600,64.0
1680440364.838008,6821888,64.0
1680440597.0150104,6834176,64.0
1680441268.2250807,6870016,64.0
1680441402.8573961,6877184,64.0
1680441502.4292035,6882304,64.0
1680441541.3737648,6884352,64.0
1680441579.8188465,6886400,64.0
1680441691.7517438,6892544,64.0
1680441768.4206498,6896640,64.0
1680442065.6172752,6913024,64.0
1680442277.600589,6924288,64.0
1680442317.8357065,6926336,64.0
1680442574.4674864,6939648,64.0
1680442743.292028,6948864,64.0
1680443057.0564241,6966272,64.0
1680443413.549274,6985728,64.0
1680443605.1008677,6995968,64.0
1680443714.277524,7002112,64.0
1680443812.607913,7007232,64.0
1680443850.1209571,7009280,64.0
1680443963.0194788,7015424,64.0
1680444132.2982228,7024640,64.0
1680444439.4960139,7041024,64.0
1680445150.4339328,7080960,64.0
1680445187.2610214,7083008,64.0
1680445240.1186168,7086080,64.0
1680445440.3771377,7097344,64.0
1680445573.1158824,7104512,64.0
1680445983.482819,7127040,64.0
1680446274.7888355,7143424,64.0
1680446566.6799185,7159808,64.0
1680446657.9110825,7164928,64.0
1680446694.645797,7166976,64.0
1680446749.1455238,7170048,64.0
1680446947.508713,7181312,64.0
1680447055.407976,7187456,64.0
1680447245.5998657,7197696,64.0
1680447265.3842072,7198720,64.0
1680447535.670949,7214080,64.0
1680447707.944488,7223296,64.0
1680447727.1564283,7224320,64.0
1680448346.1921337,7258112,64.0
1680448779.945323,7281664,64.0
1680448911.9598014,7288832,64.0
1680448965.5476422,7291904,64.0
1680449079.952454,7298048,64.0
1680449782.419498,7336960,64.0
1680450026.0063348,7350272,64.0
1680450044.5677483,7351296,64.0
1680450082.1673436,7353344,64.0
1680450194.4271164,7359488,64.0
1680450249.891624,7362560,64.0
1680450578.0766242,7380992,64.0
1680450903.5440533,7399424,64.0
1680451342.96737,7424000,64.0
1680451418.979559,7428096,64.0
1680451634.712892,7440384,64.0
1680451801.9014392,7449600,64.0
1680452145.6752357,7469056,64.0
1680452303.8782864,7478272,64.0
1680452412.3213692,7484416,64.0
1680452888.1953628,7511040,64.0
1680452960.1282525,7515136,64.0
1680452995.4313314,7517184,64.0
1680453239.021341,7530496,64.0
1680453332.7886536,7535616,64.0
1680453422.297431,7540736,64.0
1680453497.4695616,7544832,64.0
1680453679.0207734,7555072,64.0
1680453831.34552,7563264,64.0
1680454430.7996385,7596032,64.0
1680454565.583692,7603200,64.0
1680454765.5456142,7614464,64.0
1680454784.5468981,7615488,64.0
1680454840.963707,7618560,64.0
1680454900.8959808,7621632,64.0
1680455226.6692128,7640064,64.0
1680455298.699323,7644160,64.0
1680455370.8586905,7648256,64.0
1680455404.6989567,7650304,64.0
1680455629.413624,7662592,64.0
1680456073.8469875,7687168,64.0
1680456294.6509194,7699456,64.0
1680456444.390266,7707648,64.0
1680456561.0073547,7713792,64.0
1680456765.9814944,7725056,64.0
1680456921.3159056,7733248,64.0
1680456958.8571053,7735296,64.0
1680457076.8774748,7741440,64.0
1680457188.990962,7747584,64.0
1680457417.8491025,7759872,64.0
1680457713.3252068,7776256,64.0
1680457844.5004494,7783424,64.0
1680457881.2844708,7785472,64.0
1680457915.1010756,7787520,64.0
1680457970.9744492,7790592,64.0
1680458563.1313257,7822336,64.0
1680458581.0797155,7823360,64.0
1680458672.07838,7828480,64.0
1680458934.0370817,7842816,64.0
1680458973.9803672,7844864,64.0
1680458993.2080362,7845888,64.0
1680459433.2682068,7870464,64.0
1680460105.6199284,7907328,64.0
1680460221.772243,7913472,64.0
1680460239.9323401,7914496,64.0
1680460278.3776956,7916544,64.0
1680460766.4397721,7943168,64.0
1680460785.8988948,7944192,64.0
1680460842.5286648,7947264,64.0
1680460860.6083746,7948288,64.0
1680461477.4107819,7982080,64.0
1680461496.9022572,7983104,64.0
1680461756.837034,7997440,64.0
1680461989.3726041,8009728,64.0
1680462312.127942,8027136,64.0
1680462386.7617083,8031232,64.0
1680462538.6605155,8039424,64.0
1680462635.315361,8044544,64.0
1680462653.1634922,8045568,64.0
1680462767.1461437,8051712,64.0
1680463135.8786728,8072192,64.0
1680463384.7737823,8085504,64.0
1680463493.1917276,8091648,64.0
1680463775.6440105,8107008,64.0
1680463794.5041983,8108032,64.0
1680463962.644609,8117248,64.0
1680463998.6000574,8119296,64.0
1680464016.6626222,8120320,64.0
1680464154.8051538,8127488,64.0
1680465087.5301986,8178688,64.0
1680465845.1712558,8219648,64.0
1680465897.7212024,8222720,64.0
1680465914.725063,8223744,64.0
1680465950.434944,8225792,64.0
1680466202.869306,8240128,64.0
1680466347.3932006,8248320,64.0
1680466549.0306282,8259584,64.0
1680466777.8104799,8271872,64.0
1680466795.7131197,8272896,64.0
1680466929.8331847,8280064,64.0
1680467132.103575,8291328,64.0
1680467627.8946545,8317952,64.0
1680467775.6720898,8326144,64.0
1680467998.8008268,8338432,64.0
1680468033.9468086,8340480,64.0
1680468130.515889,8345600,64.0
1680468391.920007,8359936,64.0
1680468409.9376621,8360960,64.0
1680468447.0141776,8363008,64.0
1680468810.4831064,8382464,64.0
1680468938.660158,8389632,64.0
1680469082.5576167,8397824,64.0
1680469099.5356517,8398848,64.0
1680469384.4272854,8414208,64.0
1680469402.7481396,8415232,64.0
1680469617.8139992,8427520,64.0
1680469635.212682,8428544,64.0
1680470104.9081028,8454144,64.0
1680470517.3151298,8476672,64.0
1680470626.1747148,8482816,64.0
1680470683.8865166,8485888,64.0
1680470702.6295557,8486912,64.0
1680470773.2607677,8491008,64.0
1680470868.4798882,8496128,64.0
1680470963.8658967,8501248,64.0
1680471833.6442974,8550400,64.0
1680471885.6137698,8553472,64.0
1680472080.772752,8564736,64.0
1680472136.33049,8567808,64.0
1680472250.0107803,8573952,64.0
1680472345.1150472,8579072,64.0
1680472492.193681,8587264,64.0
1680472718.2372165,8599552,64.0
1680472983.625609,8613888,64.0
1680473077.3392518,8619008,64.0
1680473448.1720626,8639488,64.0
1680473824.5705228,8659968,64.0
1680473843.4358947,8660992,64.0
1680473914.6539688,8665088,64.0
1680474467.474946,8695808,64.0
1680474715.735217,8709120,64.0
1680475025.293422,8726528,64.0
1680475194.194825,8735744,64.0
1680475361.1452324,8744960,64.0
1680475531.805321,8754176,64.0
1680475645.4805493,8760320,64.0
1680475666.1621547,8761344,64.0
1680475819.796295,8769536,64.0
1680476535.8424196,8808448,64.0
1680476625.3207307,8813568,64.0
1680476852.3187363,8825856,64.0
1680476889.106635,8827904,64.0
1680476909.770247,8828928,64.0
1680477024.2055423,8835072,64.0
1680477616.6261365,8867840,64.0
