Wall time,Step,Value
1676536242.9568594,2560,0.03989475965499878
1676536250.2764955,10240,0.3010915517807007
1676536254.2443433,12800,0.6054290533065796
1676536289.94528,28160,0.5834208726882935
1676536295.8891714,30720,0.6469075679779053
1676536312.5915139,38400,-1.467949628829956
1676536317.4674366,40960,0.3884982466697693
1676536330.9961512,48640,-3.7741808891296387
1676536335.4046128,51200,0.5115571618080139
1676536339.4586816,53760,-0.07170665264129639
1676536347.5676918,58880,-1.6229259967803955
1676536352.0560064,61440,-0.21686434745788574
1676536363.6295252,69120,0.7507436871528625
1676536367.7835243,71680,0.4169555902481079
1676536391.0070624,87040,0.18051135540008545
1676536399.4020882,94720,0.0070536136627197266
1676536402.170097,97280,0.34679996967315674
1676536405.255281,99840,0.27789902687072754
1676536409.4195435,102400,0.6804572343826294
1676536413.2878804,104960,0.5557505488395691
1676536442.7934732,122880,0.3688877820968628
1676536446.3522706,125440,0.570817232131958
1676536450.173399,128000,0.16442418098449707
1676536457.919237,133120,0.2571526765823364
1676536461.8724208,135680,0.3871549367904663
1676536469.934856,140800,0.5591650009155273
1676536479.687763,148480,0.30771178007125854
1676536489.9912338,156160,0.48104625940322876
1676536493.2467318,158720,0.6133029460906982
1676536497.141054,161280,0.10689342021942139
1676536500.7214608,163840,0.37168145179748535
1676536507.5252795,168960,0.6261643767356873
1676536511.1229095,171520,0.5555428266525269
1676536514.2829957,174080,0.4089859127998352
1676536517.8228261,176640,0.31949466466903687
1676536525.19421,181760,0.3996316194534302
1676536528.5782886,184320,0.6048339605331421
1676536550.3483226,199680,0.4349949359893799
1676536557.8166966,204800,0.5093129277229309
1676536561.3602135,207360,0.6263753175735474
1676536568.7196891,212480,-0.06101536750793457
1676536572.4040477,215040,0.49578559398651123
1676536579.8982513,220160,0.13085299730300903
1676536583.562534,222720,-0.20375657081604004
1676536594.7422197,230400,0.6393635272979736
1676536598.1608078,232960,0.4507560729980469
1676536614.2749965,245760,0.5364415645599365
1676536627.7659786,256000,0.5424726009368896
1676536630.9212253,258560,0.48890221118927
1676536641.49034,266240,0.5169364213943481
1676536651.5947332,273920,0.4069730043411255
1676536654.7559009,276480,0.6101914644241333
1676536661.517689,281600,0.44142770767211914
1676536677.8234632,294400,0.4891917109489441
1676536684.371906,299520,0.5081769824028015
1676536701.6293442,312320,0.5774846076965332
1676536715.5492797,322560,0.37383681535720825
1676536718.9417784,325120,0.13099586963653564
1676536725.9474304,330240,0.4195340871810913
1676536732.85987,335360,0.20638376474380493
1676536736.1396127,337920,0.6854533553123474
1676536739.8010626,340480,0.6784839630126953
1676536746.696804,345600,0.5384938716888428
1676536753.869798,350720,0.3510217070579529
1676536757.3579352,353280,0.5750345587730408
1676536778.28366,368640,0.5286045670509338
1676536782.1599865,371200,0.45138245820999146
1676536789.1558976,376320,0.3973888158798218
1676536792.5480993,378880,0.47949308156967163
1676536803.1000793,386560,0.47371822595596313
1676536826.4367592,404480,0.4305419325828552
1676536833.4382696,409600,0.6283233165740967
1676536837.2468693,412160,0.5210036039352417
1676536844.4250095,417280,-0.12267088890075684
1676536851.944206,422400,0.6108339428901672
1676536858.8728726,427520,0.5861227512359619
1676536873.2672882,437760,0.678621232509613
1676536876.9510393,440320,0.5379554033279419
1676536880.4539971,442880,0.11949384212493896
1676536891.179594,450560,0.38890254497528076
1676536894.7212284,453120,-0.6791137456893921
1676536898.3544533,455680,0.21097272634506226
1676536901.9155748,458240,-0.47747719287872314
1676536909.366107,463360,0.4578808546066284
1676536912.8506505,465920,0.4801985025405884
1676536923.647511,473600,-0.07923007011413574
1676536927.2272608,476160,0.44527214765548706
1676536930.890634,478720,0.1322372555732727
1676536941.4665196,486400,0.6204488277435303
1676536944.84673,488960,0.5370235443115234
1676536948.6047313,491520,0.6125543117523193
1676536952.1398282,494080,-0.41095900535583496
1676536963.221154,501760,0.39039868116378784
1676536977.9517353,512000,-0.8369131088256836
1676536981.520877,514560,0.639089822769165
1676536988.712563,519680,0.3441234827041626
1676536992.6790738,522240,0.4445664882659912
1676536996.1629028,524800,0.325819194316864
1676536999.6567698,527360,0.582414984703064
1676537007.2152689,532480,-0.35106444358825684
1676537014.3784912,537600,0.1837095022201538
1676537021.6679122,542720,0.21841108798980713
1676537028.9680502,547840,0.5130372047424316
1676537036.4386826,552960,0.2104671597480774
1676537040.0691872,555520,0.158633291721344
1676537047.5076506,560640,-0.5091369152069092
1676537051.1346984,563200,0.5230616927146912
1676537054.6271398,565760,0.6415770649909973
1676537058.1666155,568320,0.37002116441726685
1676537061.9508185,570880,0.48276132345199585
1676537068.912831,576000,0.35413336753845215
1676537072.4189863,578560,0.5056798458099365
1676537086.9528975,588800,0.5899443626403809
1676537107.4903207,604160,0.26399165391921997
1676537114.457339,609280,0.6048464775085449
1676537118.39217,611840,0.6609361171722412
1676537122.0494492,614400,0.5808159708976746
1676537129.236412,619520,-0.0003829002380371094
1676537133.0746534,622080,0.3842692971229553
1676537139.8308208,627200,0.5726202726364136
1676537143.3748958,629760,0.6425138115882874
1676537147.3955138,632320,0.3391730785369873
1676537151.1106937,634880,0.3980361223220825
1676537170.2141428,647680,0.27439719438552856
1676537174.2593591,650240,0.5995707511901855
1676537177.8601153,652800,0.28901737928390503
1676537188.562249,660480,0.43766969442367554
1676537192.0732176,663040,0.6346638798713684
1676537195.7011657,665600,0.555644154548645
1676537199.2623801,668160,0.6601236462593079
1676537206.9436994,673280,0.5036580562591553
1676537237.1054072,693760,0.2940712571144104
1676537240.8813326,696320,0.5214077234268188
1676537252.0821502,704000,0.6619501709938049
1676537255.6727567,706560,0.6414697170257568
1676537259.2675216,709120,0.1861979365348816
1676537266.9623983,714240,0.5706593990325928
1676537273.8136435,719360,0.6283073425292969
1676537279.6317992,724480,0.5732704997062683
1676537283.3604543,727040,0.3351038098335266
1676537291.1265097,732160,0.3119020462036133
1676537298.5997448,737280,0.5987638235092163
1676537302.2608154,739840,0.7408550977706909
1676537310.0193691,744960,0.5799838304519653
1676537328.9466643,757760,0.5540817975997925
1676537333.0466018,760320,0.6186026334762573
1676537336.8431194,762880,0.5973682403564453
1676537340.47344,765440,0.6698537468910217
1676537344.3076947,768000,0.47409945726394653
1676537363.3059597,780800,0.30394500494003296
1676537370.575471,785920,0.5498018264770508
1676537374.0968392,788480,0.5328183174133301
1676537377.9982107,791040,0.660835325717926
1676537381.7238185,793600,0.5220184326171875
1676537393.1047175,801280,0.48552405834198
1676537396.836981,803840,0.6606037020683289
1676537408.1507037,811520,0.616581916809082
1676537415.5918515,816640,0.6466865539550781
1676537419.394069,819200,0.3668631315231323
1676537430.7217145,826880,0.7561250329017639
1676537438.6779084,832000,0.5900396108627319
1676537458.277865,844800,0.6722488403320312
1676537462.239914,847360,0.570093035697937
1676537466.1708446,849920,0.6218944787979126
1676537470.3645377,852480,0.6004401445388794
1676537490.397864,865280,0.7024895548820496
1676537494.4298692,867840,0.7251337766647339
1676537502.8423688,872960,0.5630743503570557
1676537515.6060522,880640,0.6422433853149414
1676537519.754769,883200,0.7031212449073792
1676537523.9817705,885760,0.6595491170883179
1676537528.1300163,888320,0.5751520991325378
1676537536.7433631,893440,0.7174515724182129
1676537544.6557257,898560,0.7254892587661743
1676537552.6631331,903680,0.6216890811920166
1676537556.6938026,906240,0.7121673822402954
1676537560.764613,908800,0.6870243549346924
1676537565.1112363,911360,0.7317951917648315
1676537577.8621383,919040,0.6176010370254517
1676537586.4954543,924160,0.6956790089607239
1676537594.7787375,929280,0.6522615551948547
1676537599.1422172,931840,0.7552598118782043
1676537603.1484976,934400,0.6796806454658508
1676537607.2106957,936960,0.4515225887298584
1676537611.23724,939520,0.6829070448875427
1676537615.5769088,942080,0.6376520991325378
1676537619.6171963,944640,0.7586836218833923
1676537644.3509717,960000,0.6318740844726562
1676537656.9795587,967680,0.6647496223449707
1676537661.362022,970240,0.6106741428375244
1676537690.2064676,988160,0.7265751361846924
1676537694.768084,990720,0.6483457088470459
1676537712.047953,1000960,0.5354914665222168
