Wall time,Step,Value
1676536242.9561772,2560,9.803030014038086
1676536250.2763782,10240,9.220000267028809
1676536254.2442348,12800,4.710000038146973
1676536289.9451702,28160,0.23170731961727142
1676536295.889063,30720,0.30813953280448914
1676536312.5914032,38400,0.3139013350009918
1676536317.4673266,40960,0.5644444227218628
1676536330.996039,48640,0.25249168276786804
1676536335.4044995,51200,0.39361703395843506
1676536339.458571,53760,0.9727626442909241
1676536347.567581,58880,0.2893773019313812
1676536352.0558956,61440,0.5122807025909424
1676536363.6294138,69120,1.225352168083191
1676536367.7834115,71680,0.7397260069847107
1676536391.0070148,87040,0.6228373646736145
1676536399.4020386,94720,0.39405205845832825
1676536402.1700482,97280,0.5927272439002991
1676536405.2551687,99840,0.5331010222434998
1676536409.4194329,102400,0.2181818187236786
1676536413.2877676,104960,0.8079710006713867
1676536442.7933662,122880,0.9142012000083923
1676536446.3521595,125440,1.006309151649475
1676536450.1732907,128000,0.9711815714836121
1676536457.919127,133120,0.4900285005569458
1676536461.8723128,135680,0.20420420169830322
1676536469.9347405,140800,0.11411411315202713
1676536479.6876523,148480,1.9074074029922485
1676536489.9911263,156160,2.529411792755127
1676536493.2466238,158720,0.6758241653442383
1676536497.1409457,161280,0.5224999785423279
1676536500.7213538,163840,0.7668393850326538
1676536507.5251708,168960,1.3029556274414062
1676536511.122798,171520,1.0951156616210938
1676536514.2828877,174080,2.1769042015075684
1676536517.8227186,176640,0.6435897350311279
1676536525.1940978,181760,0.7766497731208801
1676536528.5781777,184320,0.5
1676536550.348215,199680,0.8469135761260986
1676536557.8165894,204800,0.8282828330993652
1676536561.3601022,207360,1.25
1676536568.7195792,212480,0.28205129504203796
1676536572.403928,215040,0.37922078371047974
1676536579.8981402,220160,0.5872235894203186
1676536583.5624268,222720,0.3786407709121704
1676536594.7421088,230400,0.5422993302345276
1676536598.1607006,232960,0.6703786253929138
1676536614.2748892,245760,1.4022140502929688
1676536627.7658696,256000,0.810546875
1676536630.921116,258560,1.3693516254425049
1676536641.4902325,266240,0.19472616910934448
1676536651.5946248,273920,0.8606702089309692
1676536654.7557933,276480,1.2378472089767456
1676536661.5175796,281600,0.7723439931869507
1676536677.8233564,294400,0.9315286874771118
1676536684.371799,299520,1.500860571861267
1676536701.629235,312320,0.2623853087425232
1676536715.5491736,322560,0.5859649181365967
1676536718.9416728,325120,0.6638655662536621
1676536725.947321,330240,0.5976027250289917
1676536732.8597639,335360,0.4205128252506256
1676536736.1395047,337920,1.3033897876739502
1676536739.8009531,340480,1.5427135229110718
1676536746.6966953,345600,0.5042158365249634
1676536753.8696885,350720,0.3561403453350067
1676536757.3578286,353280,0.5390749573707581
1676536778.2835524,368640,0.3297101557254791
1676536782.1598747,371200,0.7203390002250671
1676536789.1557922,376320,0.3322147727012634
1676536792.547991,378880,0.43618738651275635
1676536803.099971,386560,0.7805280685424805
1676536826.436654,404480,0.6924369931221008
1676536833.4381642,409600,0.2274305522441864
1676536837.24676,412160,0.6835871338844299
1676536844.4249032,417280,0.32905295491218567
1676536851.9440978,422400,0.1876075714826584
1676536858.8727646,427520,0.43769967555999756
1676536873.2671819,437760,1.2791461944580078
1676536876.9509294,440320,0.8353115916252136
1676536880.4538925,442880,0.41044774651527405
1676536891.179485,450560,0.4136858582496643
1676536894.7211213,453120,0.5490848422050476
1676536898.3543458,455680,0.390625
1676536901.9154685,458240,0.2669983506202698
1676536909.3660002,463360,0.49130433797836304
1676536912.850543,465920,0.6194690465927124
1676536923.647404,473600,0.43156424164772034
1676536927.2271545,476160,0.30134931206703186
1676536930.8905265,478720,0.36072424054145813
1676536941.466413,486400,0.5446194410324097
1676536944.8466218,488960,0.8959212303161621
1676536948.6046216,491520,0.7330567240715027
1676536952.1397197,494080,0.4528043866157532
1676536963.221043,501760,0.3137516677379608
1676536977.9516232,512000,0.29428988695144653
1676536981.5207684,514560,0.2601155936717987
1676536988.7124462,519680,0.584770143032074
1676536992.6789649,522240,0.28763440251350403
1676536996.162796,524800,0.5553914308547974
1676536999.6566632,527360,0.31416550278663635
1676537007.2151577,532480,0.2244604378938675
1676537014.3783858,537600,0.4159663915634155
1676537021.667805,542720,0.2222222238779068
1676537028.967944,547840,0.2904953062534332
1676537036.4385765,552960,0.2574124038219452
1676537040.0690784,555520,0.23973509669303894
1676537047.5075407,560640,0.2790387272834778
1676537051.1345894,563200,0.23701730370521545
1676537054.6270287,565760,0.35529714822769165
1676537058.166509,568320,0.7030625939369202
1676537061.950709,570880,0.36211341619491577
1676537068.912726,576000,0.17783504724502563
1676537072.4188797,578560,0.42947104573249817
1676537086.9527903,588800,0.4868270456790924
1676537107.4902148,604160,0.570135772228241
1676537114.4572313,609280,0.3518312871456146
1676537118.3920596,611840,0.3895953893661499
1676537122.0493407,614400,0.23489168286323547
1676537129.2363029,619520,0.24904213845729828
1676537133.0745437,622080,0.23653395473957062
1676537139.830712,627200,0.28282827138900757
1676537143.3747888,629760,0.5897436141967773
1676537147.3954031,632320,0.2943262457847595
1676537151.1105862,634880,0.27562642097473145
1676537170.2140355,647680,0.16183574497699738
1676537174.2592492,650240,0.20591340959072113
1676537177.8600094,652800,0.42016807198524475
1676537188.5621376,660480,0.2730061411857605
1676537192.073111,663040,0.5731440782546997
