Wall time,Step,Value
1676536963.2210815,501760,11.0
1676536977.9516618,512000,11.0
1676536981.520807,514560,11.0
1676536988.7124906,519680,11.0
1676536992.6790023,522240,11.0
1676536996.1628335,524800,11.0
1676536999.6567008,527360,11.0
1676537007.2151964,532480,11.0
1676537014.3784223,537600,11.0
1676537021.6678426,542720,11.0
1676537028.9679816,547840,12.0
1676537036.4386144,552960,12.0
1676537040.0691164,555520,12.0
1676537047.5075788,560640,12.0
1676537051.1346278,563200,12.0
1676537054.6270678,565760,12.0
1676537058.1665456,568320,12.0
1676537061.9507473,570880,12.0
1676537068.9127626,576000,12.0
1676537072.4189172,578560,13.0
1676537086.952828,588800,13.0
1676537107.4902523,604160,14.0
1676537114.457269,609280,14.0
1676537118.392098,611840,14.0
1676537122.0493782,614400,14.0
1676537129.2363412,619520,14.0
1676537133.0745807,622080,14.0
1676537139.83075,627200,14.0
1676537143.3748267,629760,14.0
