Wall time,Step,Value
1676536242.9561937,2560,0.9019696712493896
1676536250.2763968,10240,0.8876000046730042
1676536254.2442536,12800,0.9329000115394592
1676536289.94519,28160,0.9901999831199646
1676536295.889081,30720,0.9886999726295471
1676536312.5914228,38400,0.9804999828338623
1676536317.467345,40960,0.9747999906539917
1676536330.9960587,48640,0.972100019454956
1676536335.4045188,51200,0.9711999893188477
1676536339.4585903,53760,0.9589999914169312
1676536347.5676005,58880,0.9753000140190125
1676536352.0559142,61440,0.9668999910354614
1676536363.6294332,69120,0.9348999857902527
1676536367.7834303,71680,0.9598000049591064
1676536391.0070226,87040,0.9628999829292297
1676536399.4020476,94720,0.9711999893188477
1676536402.1700563,97280,0.9671000242233276
1676536405.2551885,99840,0.9660000205039978
1676536409.4194522,102400,0.9764999747276306
1676536413.2877872,104960,0.9509999752044678
1676536442.7933855,122880,0.9348999857902527
1676536446.352179,125440,0.9399999976158142
1676536450.1733093,128000,0.9404000043869019
1676536457.9191463,133120,0.9574999809265137
1676536461.8723314,135680,0.9700999855995178
1676536469.9347596,140800,0.9729999899864197
1676536479.6876724,148480,0.8999999761581421
1676536489.9911451,156160,0.8359000086784363
1676536493.2466428,158720,0.9527999758720398
1676536497.1409643,161280,0.949400007724762
1676536500.7213721,163840,0.9430999755859375
1676536507.5251896,168960,0.9067000150680542
1676536511.122817,171520,0.91839998960495
1676536514.2829063,174080,0.8604999780654907
1676536517.8227377,176640,0.9358999729156494
1676536525.1941164,181760,0.9527999758720398
1676536528.5781975,184320,0.9538999795913696
1676536550.348234,199680,0.9269000291824341
1676536557.816608,204800,0.9272000193595886
1676536561.3601215,207360,0.9024999737739563
1676536568.719598,212480,0.9609000086784363
1676536572.4039507,215040,0.9570000171661377
1676536579.8981602,220160,0.9456999897956848
1676536583.5624456,222720,0.9538000226020813
1676536594.742128,230400,0.9388999938964844
1676536598.1607196,232960,0.9350000023841858
1676536614.2749076,245760,0.8596000075340271
1676536627.7658885,256000,0.9172999858856201
1676536630.9211354,258560,0.879800021648407
1676536641.4902515,266240,0.9510999917984009
1676536651.594644,273920,0.9041000008583069
1676536654.7558124,276480,0.8709999918937683
